PID,PPID,VSIZE,RSS,WCHAN,PC,Name,User,S,PTYPE
1,0,396,256,c014d360,0000e8fc,/init,root,S,proc,
2,0,0,0,c00ebe60,0,kthreadd,root,S,kproc,
3,2,0,0,c00d96e0,0,ksoftirqd/0,root,S,kproc,
5,2,0,0,c009f4ac,0,kworker/u:0,root,D,kproc,
6,2,0,0,c010af68,0,migration/0,root,S,kproc,
10,2,0,0,c00e8538,0,khelper,root,S,kproc,
11,2,0,0,c00e8538,0,suspend_sys_syn,root,S,kproc,
12,2,0,0,c00e8538,0,suspend,root,S,kproc,
13,2,0,0,c00e8538,0,perflock_wq,root,S,kproc,
14,2,0,0,c00e8538,0,htc_pm_monitor_,root,S,kproc,
15,2,0,0,c010c72c,0,irq/347-pm8901-,root,S,kproc,
16,2,0,0,c0124d4c,0,sync_supers,root,S,kproc,
17,2,0,0,c0125a48,0,bdi-default,root,S,kproc,
18,2,0,0,c00e8538,0,kblockd,root,S,kproc,
19,2,0,0,c02be57c,0,khubd,root,S,kproc,
20,2,0,0,c00e8538,0,l2cap,root,S,kproc,
21,2,0,0,c00e8538,0,a2mp,root,S,kproc,
22,2,0,0,c00e8358,0,kworker/0:1,root,S,kproc,
23,2,0,0,c00e8538,0,cfg80211,root,S,kproc,
24,2,0,0,c00e8538,0,tty_smd0,root,S,kproc,
25,2,0,0,c010c72c,0,irq/505-pm8058_,root,S,kproc,
26,2,0,0,c00e8538,0,tps65200,root,S,kproc,
27,2,0,0,c00e8538,0,iewq,root,S,kproc,
28,2,0,0,c00e8538,0,modem_notifier,root,S,kproc,
29,2,0,0,c00e8538,0,smd_channel_clo,root,S,kproc,
30,2,0,0,c00e8538,0,rpcrouter,root,S,kproc,
31,2,0,0,c00e8538,0,apr_driver,root,S,kproc,
32,2,0,0,c00e8538,0,sdio_tty,root,S,kproc,
34,2,0,0,c00e8538,0,charm_queue,root,S,kproc,
35,2,0,0,c010c72c,0,irq/390-charm s,root,S,kproc,
36,2,0,0,c00e8538,0,detect,root,S,kproc,
37,2,0,0,c00e8538,0,button,root,S,kproc,
38,2,0,0,c00e8538,0,HS_PMIC_DETECT,root,S,kproc,
39,2,0,0,c00e8538,0,HS_PMIC_BUTTON,root,S,kproc,
40,2,0,0,c00e8538,0,HS_8X60_BUTTON,root,S,kproc,
41,2,0,0,c00e8538,0,HS_GPIO_DETECT,root,S,kproc,
42,2,0,0,c00e8538,0,HS_GPIO_BUTTON,root,S,kproc,
43,2,0,0,c00e8538,0,rmt_storage,root,S,kproc,
44,2,0,0,c011f69c,0,kswapd0,root,S,kproc,
45,2,0,0,c016ce54,0,fsnotify_mark,root,S,kproc,
46,2,0,0,c00e8538,0,crypto,root,S,kproc,
59,2,0,0,c00e8538,0,mdp_dma_wq,root,S,kproc,
60,2,0,0,c00e8538,0,mdp_vsync_wq,root,S,kproc,
61,2,0,0,c00e8538,0,mdp_pipe_ctrl_w,root,S,kproc,
62,2,0,0,c00e8538,0,mdp_cursor_ctrl,root,S,kproc,
63,2,0,0,c00e8538,0,hdmi_hdcp,root,S,kproc,
64,2,0,0,c010c72c,0,irq/111-hdmi_ms,root,S,kproc,
65,2,0,0,c00e8538,0,vidc_worker_que,root,S,kproc,
66,2,0,0,c00e8538,0,vidc_timer_wq,root,S,kproc,
67,2,0,0,c00e8358,0,kworker/u:1,root,S,kproc,
68,2,0,0,c00e8538,0,mhl_sii9234_wq,root,S,kproc,
69,2,0,0,c00e8538,0,kgsl-3d0,root,S,kproc,
70,2,0,0,c00e8538,0,kgsl-2d0,root,S,kproc,
71,2,0,0,c00e8538,0,kgsl-2d1,root,S,kproc,
72,2,0,0,c00e8538,0,cable_detect,root,S,kproc,
73,2,0,0,c00e8538,0,spi_qsd.0,root,S,kproc,
80,2,0,0,c00e8538,0,msm_hsusb,root,S,kproc,
82,2,0,0,c00e8538,0,k_rmnet_mux_wor,root,S,kproc,
83,2,0,0,c00e8538,0,f_mtp,root,S,kproc,
84,2,0,0,c02e1b44,0,file-storage,root,S,kproc,
85,2,0,0,c00e8538,0,diag_wq,root,S,kproc,
86,2,0,0,c00e8538,0,diag_cntl_wq,root,S,kproc,
87,2,0,0,c010c72c,0,irq/373-cy8c_ts,root,S,kproc,
88,2,0,0,c00e8538,0,cm3628_wq,root,S,kproc,
89,2,0,0,c00e8538,0,msm_adc,root,S,kproc,
90,2,0,0,c010c72c,0,irq/210-tsens,root,S,kproc,
91,2,0,0,c00ebc14,0,kinteractiveup,root,D,kproc,
92,2,0,0,c010c72c,0,irq/293-msm-sdc,root,S,kproc,
93,2,0,0,c00e8538,0,led,root,S,kproc,
94,2,0,0,c00e8538,0,binder,root,S,kproc,
95,2,0,0,c0066938,0,kworker/u:2,root,D,kproc,
96,2,0,0,c04a5cbc,0,krfcommd,root,S,kproc,
97,2,0,0,c00e8538,0,msm-cpufreq,root,S,kproc,
98,2,0,0,c00e8538,0,charger_ctrl_ti,root,S,kproc,
99,2,0,0,c00e8538,0,batt_timer,root,S,kproc,
100,2,0,0,c03537ec,0,mmcqd/0,root,S,kproc,
102,2,0,0,c00e8538,0,rq_stats,root,S,kproc,
103,2,0,0,c013c4a8,0,kmemleak,root,S,kproc,
104,2,384,196,c014d360,0000e8fc,/sbin/ueventd,root,S,kproc,
105,2,0,0,c00e8538,0,keychord,root,S,kproc,
107,2,0,0,c01b8064,0,jbd2/mmcblk0p29,root,S,kproc,
108,2,0,0,c00e8538,0,ext4-dio-unwrit,root,S,kproc,
109,2,0,0,c01b8064,0,jbd2/mmcblk0p34,root,S,kproc,
110,2,0,0,c00e8538,0,ext4-dio-unwrit,root,S,kproc,
111,2,0,0,c01b8064,0,jbd2/mmcblk0p35,root,S,kproc,
112,2,0,0,c00e8538,0,ext4-dio-unwrit,root,S,kproc,
113,2,0,0,c01b8064,0,jbd2/mmcblk0p30,root,S,kproc,
114,2,0,0,c00e8538,0,ext4-dio-unwrit,root,S,kproc,
130,1,932,316,c036a5ec,4007ec34,/system/bin/servicemanager,system,S,proc,
131,1,4200,880,ffffffff,400c83c0,/system/bin/vold,root,S,proc,
132,1,9828,1316,ffffffff,400c63c0,/system/bin/netd,root,S,proc,
133,1,984,392,c0398b9c,400a16c4,/system/bin/debuggerd,root,S,proc,
134,1,15304,2532,ffffffff,401063c0,/system/bin/rild,radio,S,proc,
135,1,70612,11524,ffffffff,400f8c34,/system/bin/surfaceflinger,system,S,proc,
136,1,455724,33792,ffffffff,400b7d58,zygote,root,S,proc,
137,1,8828,3160,ffffffff,40127c34,/system/bin/drmserver,drm,S,proc,
138,1,37440,9928,ffffffff,40149c34,/system/bin/mediaserver,media,S,proc,
139,1,1440,828,c014d360,400b3b88,/system/bin/dbus-daemon,bluetooth,S,proc,
140,1,944,384,c0438518,400ef9fc,/system/bin/installd,root,S,proc,
141,1,1960,868,c0398b9c,4009e6c4,/system/bin/keystore,keystore,S,proc,
142,1,276,112,c014d360,0000824c,/system/bin/htcbatt,root,S,proc,
144,1,6220,936,ffffffff,40103d3c,/system/bin/netmgrd,radio,S,proc,
145,1,19176,876,ffffffff,4007ad58,/system/bin/qmuxd,radio,S,proc,
148,1,3084,96,ffffffff,8710,/system/bin/rmt_storage,root,S,proc,
149,1,4492,224,ffffffff,13238,/sbin/adbd,shell,S,proc,
320,136,587468,56620,ffffffff,400b7c34,system_server,system,S,proc,
343,2,0,0,c00e8538,0,sdio_al_wq,root,S,kproc,
344,2,0,0,c009f4ac,0,kworker/u:4,root,D,kproc,
345,2,0,0,c00e8538,0,sdio_al_wq,root,S,kproc,
404,67,0,0,c00d7910,0,kworker/u:1,root,Z,kproc,
416,136,499424,53204,ffffffff,400b8b10,com.android.systemui,u0_a39,S,proc,
457,136,485928,44660,ffffffff,400b8b10,com.android.settings,system,S,proc,
487,136,475028,39188,ffffffff,400b8b10,com.android.inputmethod.latin,u0_a24,S,proc,
506,136,485392,31948,ffffffff,400b8b10,com.android.phone,radio,S,proc,
514,136,509856,48516,ffffffff,400b8b10,com.cyanogenmod.trebuchet,u0_a42,S,proc,
528,136,466868,28964,ffffffff,400b8b10,android.process.media,u0_a17,S,proc,
583,136,495572,35556,ffffffff,400b8b10,android.process.acore,u0_a1,S,proc,
594,136,464280,24992,ffffffff,400b8b10,com.android.smspush,u0_a47,S,proc,
601,2,0,0,c03503b8,0,ksdioirqd/mmc4,root,S,kproc,
603,2,0,0,c00e8538,0,sdio_xprt,root,S,kproc,
604,2,0,0,c00e8538,0,sdio_cmux,root,S,kproc,
605,2,0,0,c00e8538,0,rpcrotuer_sdio_,root,S,kproc,
606,2,0,0,c00e8538,0,sdio_cdemux,root,S,kproc,
647,136,467188,27144,ffffffff,400b8b10,com.android.deskclock,u0_a15,S,proc,
681,1,5272,552,ffffffff,400e1d3c,/system/bin/mpdecision,root,S,proc,
683,2,0,0,c00e8358,0,kworker/u:5,root,S,kproc,
739,136,465460,25920,ffffffff,400b8b10,com.cyanogenmod.updater,u0_a7,S,proc,
755,136,468880,29400,ffffffff,400b8b10,com.cyanogenmod.updater.updater.service.UpdateCheckService,u0_a7,S,proc,
762,136,467172,27328,ffffffff,400b8b10,com.android.providers.calendar,u0_a11,S,proc,
796,136,476456,29144,ffffffff,400b8b10,com.android.email,u0_a18,S,proc,
815,136,469828,26436,ffffffff,400b8b10,com.android.exchange,u0_a19,S,proc,
835,136,469672,28980,ffffffff,400b8b10,com.android.mms,u0_a28,S,proc,
879,136,464412,25032,ffffffff,400b8b10,com.android.voicedialer,u0_a45,S,proc,
892,136,476036,30544,ffffffff,400b8b10,com.google.android.gm,u0_a48,S,proc,
915,2,0,0,c006a4a0,0,krpcserversd,root,S,kproc,
916,2,0,0,c0068a60,0,krmt_storagecln,root,D,kproc,
917,2,0,0,c006b340,0,krmt_storagecln,root,D,kproc,
918,2,0,0,c03503b8,0,ksdioirqd/mmc1,root,S,kproc,
919,2,0,0,c00e8538,0,sdio_dmux,root,S,kproc,
920,136,473024,27332,ffffffff,400b8b10,com.android.calendar,u0_a10,S,proc,
942,2,0,0,c0068a60,0,koemrapiclientc,root,D,kproc,
948,2,0,0,c00e8538,0,rpcrotuer_smd_x,root,S,kproc,
975,2,0,0,c00e8538,0,sdio_smem,root,S,kproc,
995,136,500308,40404,ffffffff,400b8b10,jackpal.androidterm,u0_a40,S,proc,
1009,995,864,464,c004f2b4,400325a0,/system/bin/sh,u0_a40,S,proc,
1023,1009,868,472,c0261310,4008e9fc,sh,root,S,proc,
1033,136,516280,56912,ffffffff,400b8b10,com.noshufou.android.su,u0_a38,S,proc,
1089,136,487048,41572,ffffffff,400b8b10,com.cyanogenmod.filemanager,u0_a5,S,proc,
1406,2,0,0,c015d710,0,flush-179:0,root,S,kproc,
1452,2,0,0,c0066938,0,kworker/u:7,root,D,kproc,
1505,1,0,0,c00f0914,0,kworker/u:3,root,S,proc,
1506,2,0,0,c00f0914,0,dhcp_sysioc,root,S,kproc,
1507,2,0,0,c00f0914,0,dhd_watchdog,root,S,kproc,
1508,2,0,0,c00f0914,0,dhd_dpc,root,S,kproc,
1509,2,0,0,c00f0914,0,dhd_sysioc,root,S,kproc,
1511,1,2756,1484,c014d360,400b4d58,/system/bin/wpa_supplicant,wifi,S,proc,
1534,2,0,0,c00e8358,0,kworker/0:0,root,S,kproc,
1546,1,1020,504,c014d360,400bcb88,/system/bin/dhcpcd,dhcp,S,proc,
1644,136,563064,106032,ffffffff,400b8b10,com.android.browser,u0_a4,S,proc,
1687,136,466032,26912,ffffffff,400b8b10,com.android.quicksearchbox,u0_a34,S,proc,
1773,136,464892,25052,ffffffff,400b8b10,com.bel.android.dspmanager,u0_a13,S,proc,
1804,2,0,0,c00e8358,0,kworker/u:3,root,S,kproc,
1806,149,860,464,c004f2b4,400985a0,/system/bin/sh,shell,S,proc,
1811,1806,860,464,c004f2b4,4002d5a0,sh,root,S,proc,
1826,1811,1060,416,0,400ff9fc,ps,root,R,proc,
