PID,Name,Path
180,svchost.exe,C:\WINDOWS\system32\svchost.exe
180,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
180,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
180,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
180,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
180,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
180,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
180,USER32.dll,C:\WINDOWS\system32\USER32.dll
180,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
180,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
180,ole32.dll,C:\WINDOWS\system32\ole32.dll
180,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
180,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
180,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
180,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
180,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
180,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
180,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
180,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
180,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
180,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
180,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
180,bthserv.dll,c:\windows\system32\bthserv.dll
180,SETUPAPI.dll,c:\windows\system32\SETUPAPI.dll
180,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
180,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
180,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
180,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
180,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
180,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
180,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
180,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
180,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
268,alg.exe,C:\WINDOWS\System32\alg.exe
268,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
268,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
268,ATL.DLL,C:\WINDOWS\System32\ATL.DLL
268,USER32.dll,C:\WINDOWS\system32\USER32.dll
268,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
268,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
268,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
268,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
268,ole32.dll,C:\WINDOWS\system32\ole32.dll
268,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
268,WSOCK32.dll,C:\WINDOWS\System32\WSOCK32.dll
268,WS2_32.dll,C:\WINDOWS\System32\WS2_32.dll
268,WS2HELP.dll,C:\WINDOWS\System32\WS2HELP.dll
268,MSWSOCK.DLL,C:\WINDOWS\System32\MSWSOCK.DLL
268,ShimEng.dll,C:\WINDOWS\System32\ShimEng.dll
268,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
268,WINMM.dll,C:\WINDOWS\System32\WINMM.dll
268,MSACM32.dll,C:\WINDOWS\System32\MSACM32.dll
268,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
268,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
268,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
268,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
268,UxTheme.dll,C:\WINDOWS\System32\UxTheme.dll
268,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
268,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
268,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
268,CLBCATQ.DLL,C:\WINDOWS\System32\CLBCATQ.DLL
268,COMRes.dll,C:\WINDOWS\System32\COMRes.dll
268,xpsp2res.dll,C:\WINDOWS\System32\xpsp2res.dll
268,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
268,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
304,vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe
304,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
304,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
304,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
304,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
304,ole32.dll,C:\WINDOWS\system32\ole32.dll
304,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
304,USER32.dll,C:\WINDOWS\system32\USER32.dll
304,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
304,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
304,MSVCR90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCR90.dll
304,intl.dll,C:\Program Files\VMware\VMware Tools\intl.dll
304,iconv.dll,C:\Program Files\VMware\VMware Tools\iconv.dll
304,glib-2.0.dll,C:\Program Files\VMware\VMware Tools\glib-2.0.dll
304,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
304,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
304,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
304,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
304,gmodule-2.0.dll,C:\Program Files\VMware\VMware Tools\gmodule-2.0.dll
304,gobject-2.0.dll,C:\Program Files\VMware\VMware Tools\gobject-2.0.dll
304,gthread-2.0.dll,C:\Program Files\VMware\VMware Tools\gthread-2.0.dll
304,vmtools.dll,C:\Program Files\VMware\VMware Tools\vmtools.dll
304,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
304,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
304,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
304,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
304,IpHlpApi.dll,C:\WINDOWS\system32\IpHlpApi.dll
304,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
304,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
304,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
304,hgfsServer.dll,C:\Program Files\VMware\VMware Tools\plugins\common\hgfsServer.dll
304,hgfs.dll,C:\Program Files\VMware\VMware Tools\hgfs.dll
304,MPR.dll,C:\WINDOWS\system32\MPR.dll
304,hgfsUsability.dll,C:\Program Files\VMware\VMware Tools\plugins\common\hgfsUsability.dll
304,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
304,vix.dll,C:\Program Files\VMware\VMware Tools\plugins\common\vix.dll
304,autoLogon.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\autoLogon.dll
304,MSVCP90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCP90.dll
304,autoUpgrade.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\autoUpgrade.dll
304,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
304,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
304,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
304,bitMapper.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\bitMapper.dll
304,deployPkgPlugin.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\deployPkgPlugin.dll
304,deployPkg.dll,C:\Program Files\VMware\VMware Tools\deployPkg.dll
304,diskWiper.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\diskWiper.dll
304,guestInfo.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\guestInfo.dll
304,hwUpgradeHelper.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\hwUpgradeHelper.dll
304,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
304,powerOps.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\powerOps.dll
304,resolutionSet.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\resolutionSet.dll
304,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
304,timeSync.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\timeSync.dll
304,vmbackup.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\vmbackup.dll
304,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
304,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
304,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
304,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
304,wbemprox.dll,C:\WINDOWS\system32\wbem\wbemprox.dll
304,wbemcomn.dll,C:\WINDOWS\system32\wbem\wbemcomn.dll
304,wbemsvc.dll,C:\WINDOWS\system32\wbem\wbemsvc.dll
304,fastprox.dll,C:\WINDOWS\system32\wbem\fastprox.dll
304,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
304,NTDSAPI.dll,C:\WINDOWS\system32\NTDSAPI.dll
304,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
304,netcfgx.dll,C:\WINDOWS\system32\netcfgx.dll
304,CLUSAPI.dll,C:\WINDOWS\system32\CLUSAPI.dll
304,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
304,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
304,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
304,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
304,netman.dll,C:\WINDOWS\system32\netman.dll
304,MPRAPI.dll,C:\WINDOWS\system32\MPRAPI.dll
304,ACTIVEDS.dll,C:\WINDOWS\system32\ACTIVEDS.dll
304,adsldpc.dll,C:\WINDOWS\system32\adsldpc.dll
304,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
304,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
304,netshell.dll,C:\WINDOWS\system32\netshell.dll
304,credui.dll,C:\WINDOWS\system32\credui.dll
304,dot3api.dll,C:\WINDOWS\system32\dot3api.dll
304,dot3dlg.dll,C:\WINDOWS\system32\dot3dlg.dll
304,OneX.DLL,C:\WINDOWS\system32\OneX.DLL
304,eappcfg.dll,C:\WINDOWS\system32\eappcfg.dll
304,eappprxy.dll,C:\WINDOWS\system32\eappprxy.dll
304,RASAPI32.dll,C:\WINDOWS\system32\RASAPI32.dll
304,rasman.dll,C:\WINDOWS\system32\rasman.dll
304,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
304,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
304,WININET.dll,C:\WINDOWS\system32\WININET.dll
304,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
304,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
304,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
304,WZCSAPI.DLL,C:\WINDOWS\system32\WZCSAPI.DLL
304,WZCSvc.DLL,C:\WINDOWS\system32\WZCSvc.DLL
304,WMI.dll,C:\WINDOWS\system32\WMI.dll
304,DHCPCSVC.DLL,C:\WINDOWS\system32\DHCPCSVC.DLL
304,EapolQec.dll,C:\WINDOWS\system32\EapolQec.dll
304,QUtil.dll,C:\WINDOWS\system32\QUtil.dll
304,ESENT.dll,C:\WINDOWS\system32\ESENT.dll
304,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
304,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
304,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
304,perfos.dll,C:\WINDOWS\system32\perfos.dll
304,perfproc.dll,C:\WINDOWS\system32\perfproc.dll
304,perfdisk.dll,C:\WINDOWS\system32\perfdisk.dll
540,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe
540,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
540,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
540,chrome_elf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_elf.dll
540,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
540,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
540,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
540,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
540,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
540,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
540,USER32.dll,C:\WINDOWS\system32\USER32.dll
540,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
540,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
540,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
540,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
540,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
540,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
540,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
540,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
540,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
540,chrome.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome.dll
540,USP10.dll,C:\WINDOWS\system32\USP10.dll
540,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
540,ole32.dll,C:\WINDOWS\system32\ole32.dll
540,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
540,credui.dll,C:\WINDOWS\system32\credui.dll
540,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
540,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
540,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
540,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
540,NTDSAPI.dll,C:\WINDOWS\system32\NTDSAPI.dll
540,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
540,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
540,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
540,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
540,OLEACC.dll,C:\WINDOWS\system32\OLEACC.dll
540,HID.DLL,C:\WINDOWS\system32\HID.DLL
540,dbghelp.dll,C:\WINDOWS\system32\dbghelp.dll
540,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
540,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
540,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
540,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
540,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
540,mswsock.dll,C:\WINDOWS\System32\mswsock.dll
540,IPHLPAPI.DLL,C:\WINDOWS\system32\IPHLPAPI.DLL
540,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
540,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
540,mscms.dll,C:\WINDOWS\system32\mscms.dll
540,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
540,WINHTTP.dll,C:\WINDOWS\system32\WINHTTP.dll
540,RASAPI32.DLL,C:\WINDOWS\system32\RASAPI32.DLL
540,rasman.dll,C:\WINDOWS\system32\rasman.dll
540,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
540,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
540,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
540,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
540,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
540,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
540,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
540,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
540,cryptnet.dll,C:\WINDOWS\system32\cryptnet.dll
540,SensApi.dll,C:\WINDOWS\system32\SensApi.dll
540,appHelp.dll,C:\WINDOWS\system32\appHelp.dll
540,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
540,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
540,mydocs.dll,C:\WINDOWS\system32\mydocs.dll
540,ntshrui.dll,C:\WINDOWS\system32\ntshrui.dll
540,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
540,netman.dll,C:\WINDOWS\system32\netman.dll
540,MPRAPI.dll,C:\WINDOWS\system32\MPRAPI.dll
540,ACTIVEDS.dll,C:\WINDOWS\system32\ACTIVEDS.dll
540,adsldpc.dll,C:\WINDOWS\system32\adsldpc.dll
540,netshell.dll,C:\WINDOWS\system32\netshell.dll
540,dot3api.dll,C:\WINDOWS\system32\dot3api.dll
540,dot3dlg.dll,C:\WINDOWS\system32\dot3dlg.dll
540,OneX.DLL,C:\WINDOWS\system32\OneX.DLL
540,eappcfg.dll,C:\WINDOWS\system32\eappcfg.dll
540,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
540,eappprxy.dll,C:\WINDOWS\system32\eappprxy.dll
540,WININET.dll,C:\WINDOWS\system32\WININET.dll
540,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
540,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
540,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
540,WZCSAPI.DLL,C:\WINDOWS\system32\WZCSAPI.DLL
540,WZCSvc.DLL,C:\WINDOWS\system32\WZCSvc.DLL
540,WMI.dll,C:\WINDOWS\system32\WMI.dll
540,DHCPCSVC.DLL,C:\WINDOWS\system32\DHCPCSVC.DLL
540,EapolQec.dll,C:\WINDOWS\system32\EapolQec.dll
540,QUtil.dll,C:\WINDOWS\system32\QUtil.dll
540,ESENT.dll,C:\WINDOWS\system32\ESENT.dll
540,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
540,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
540,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
540,midimap.dll,C:\WINDOWS\system32\midimap.dll
540,devenum.dll,C:\WINDOWS\system32\devenum.dll
540,msdmo.dll,C:\WINDOWS\system32\msdmo.dll
540,Cabinet.dll,C:\WINDOWS\system32\Cabinet.dll
540,qmgrprxy.dll,C:\WINDOWS\system32\qmgrprxy.dll
552,smss.exe,\SystemRoot\System32\smss.exe
616,csrss.exe,\??\C:\WINDOWS\system32\csrss.exe
616,CSRSRV.dll,C:\WINDOWS\system32\CSRSRV.dll
616,basesrv.dll,C:\WINDOWS\system32\basesrv.dll
616,winsrv.dll,C:\WINDOWS\system32\winsrv.dll
616,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
616,KERNEL32.dll,C:\WINDOWS\system32\KERNEL32.dll
616,USER32.dll,C:\WINDOWS\system32\USER32.dll
616,sxs.dll,C:\WINDOWS\system32\sxs.dll
616,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
616,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
616,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
616,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
616,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
640,winlogon.exe,\??\C:\WINDOWS\system32\winlogon.exe
640,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
640,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
640,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
640,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
640,AUTHZ.dll,C:\WINDOWS\system32\AUTHZ.dll
640,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
640,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
640,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
640,USER32.dll,C:\WINDOWS\system32\USER32.dll
640,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
640,NDdeApi.dll,C:\WINDOWS\system32\NDdeApi.dll
640,PROFMAP.dll,C:\WINDOWS\system32\PROFMAP.dll
640,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
640,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
640,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
640,REGAPI.dll,C:\WINDOWS\system32\REGAPI.dll
640,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
640,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
640,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
640,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
640,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
640,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
640,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
640,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
640,MSGINA.dll,C:\WINDOWS\system32\MSGINA.dll
640,COMCTL32.dll,C:\WINDOWS\system32\COMCTL32.dll
640,ODBC32.dll,C:\WINDOWS\system32\ODBC32.dll
640,comdlg32.dll,C:\WINDOWS\system32\comdlg32.dll
640,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
640,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
640,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
640,odbcint.dll,C:\WINDOWS\system32\odbcint.dll
640,SHSVCS.dll,C:\WINDOWS\system32\SHSVCS.dll
640,sfc.dll,C:\WINDOWS\system32\sfc.dll
640,sfc_os.dll,C:\WINDOWS\system32\sfc_os.dll
640,ole32.dll,C:\WINDOWS\system32\ole32.dll
640,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
640,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
640,WINSCARD.DLL,C:\WINDOWS\system32\WINSCARD.DLL
640,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
640,sxs.dll,C:\WINDOWS\system32\sxs.dll
640,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
640,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
640,cscdll.dll,C:\WINDOWS\system32\cscdll.dll
640,dimsntfy.dll,C:\WINDOWS\System32\dimsntfy.dll
640,WlNotify.dll,C:\WINDOWS\system32\WlNotify.dll
640,MPR.dll,C:\WINDOWS\system32\MPR.dll
640,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
640,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
640,WgaLogon.dll,C:\WINDOWS\system32\WgaLogon.dll
640,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
640,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
640,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
640,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
640,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
640,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
640,cscui.dll,C:\WINDOWS\system32\cscui.dll
640,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
640,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
640,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
640,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
640,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
640,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
640,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
640,midimap.dll,C:\WINDOWS\system32\midimap.dll
684,services.exe,C:\WINDOWS\system32\services.exe
684,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
684,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
684,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
684,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
