PID,Name,Path
684,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
684,NCObjAPI.DLL,C:\WINDOWS\system32\NCObjAPI.DLL
684,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
684,SCESRV.dll,C:\WINDOWS\system32\SCESRV.dll
684,AUTHZ.dll,C:\WINDOWS\system32\AUTHZ.dll
684,USER32.dll,C:\WINDOWS\system32\USER32.dll
684,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
684,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
684,umpnpmgr.dll,C:\WINDOWS\system32\umpnpmgr.dll
684,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
684,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
684,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
684,AcAdProc.dll,C:\WINDOWS\AppPatch\AcAdProc.dll
684,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
684,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
684,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
684,eventlog.dll,C:\WINDOWS\system32\eventlog.dll
684,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
684,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
684,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
684,wtsapi32.dll,C:\WINDOWS\system32\wtsapi32.dll
696,lsass.exe,C:\WINDOWS\system32\lsass.exe
696,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
696,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
696,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
696,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
696,LSASRV.dll,C:\WINDOWS\system32\LSASRV.dll
696,MPR.dll,C:\WINDOWS\system32\MPR.dll
696,USER32.dll,C:\WINDOWS\system32\USER32.dll
696,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
696,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
696,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
696,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
696,NTDSAPI.dll,C:\WINDOWS\system32\NTDSAPI.dll
696,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
696,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
696,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
696,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
696,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
696,SAMSRV.dll,C:\WINDOWS\system32\SAMSRV.dll
696,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
696,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
696,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
696,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
696,ole32.dll,C:\WINDOWS\system32\ole32.dll
696,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
696,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
696,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
696,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
696,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
696,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
696,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
696,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
696,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
696,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
696,msprivs.dll,C:\WINDOWS\system32\msprivs.dll
696,kerberos.dll,C:\WINDOWS\system32\kerberos.dll
696,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
696,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
696,netlogon.dll,C:\WINDOWS\system32\netlogon.dll
696,w32time.dll,C:\WINDOWS\system32\w32time.dll
696,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
696,schannel.dll,C:\WINDOWS\system32\schannel.dll
696,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
696,wdigest.dll,C:\WINDOWS\system32\wdigest.dll
696,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
696,setupapi.dll,C:\WINDOWS\system32\setupapi.dll
696,scecli.dll,C:\WINDOWS\system32\scecli.dll
696,ipsecsvc.dll,C:\WINDOWS\system32\ipsecsvc.dll
696,AUTHZ.dll,C:\WINDOWS\system32\AUTHZ.dll
696,oakley.DLL,C:\WINDOWS\system32\oakley.DLL
696,WINIPSEC.DLL,C:\WINDOWS\system32\WINIPSEC.DLL
696,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
696,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
696,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
696,pstorsvc.dll,C:\WINDOWS\system32\pstorsvc.dll
696,psbase.dll,C:\WINDOWS\system32\psbase.dll
696,dssenh.dll,C:\WINDOWS\system32\dssenh.dll
852,vmacthlp.exe,C:\Program Files\VMware\VMware Tools\vmacthlp.exe
852,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
852,MSVCR90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCR90.dll
852,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
852,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
852,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
852,SHFOLDER.dll,C:\WINDOWS\system32\SHFOLDER.dll
852,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
852,USER32.dll,C:\WINDOWS\system32\USER32.dll
852,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
852,ole32.dll,C:\WINDOWS\system32\ole32.dll
852,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
852,MSVCP90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCP90.dll
852,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
852,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
852,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
852,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
852,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
852,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
852,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
880,svchost.exe,C:\WINDOWS\system32\svchost.exe
880,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
880,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
880,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
880,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
880,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
880,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
880,USER32.dll,C:\WINDOWS\system32\USER32.dll
880,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
880,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
880,ole32.dll,C:\WINDOWS\system32\ole32.dll
880,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
880,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
880,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
880,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
880,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
880,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
880,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
880,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
880,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
880,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
880,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
880,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
880,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
880,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
880,rpcss.dll,c:\windows\system32\rpcss.dll
880,WS2_32.dll,c:\windows\system32\WS2_32.dll
880,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
880,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
880,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
880,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
880,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
880,termsrv.dll,c:\windows\system32\termsrv.dll
880,ICAAPI.dll,c:\windows\system32\ICAAPI.dll
880,SETUPAPI.dll,c:\windows\system32\SETUPAPI.dll
880,WINTRUST.dll,c:\windows\system32\WINTRUST.dll
880,CRYPT32.dll,c:\windows\system32\CRYPT32.dll
880,MSASN1.dll,c:\windows\system32\MSASN1.dll
880,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
880,AUTHZ.dll,c:\windows\system32\AUTHZ.dll
880,mstlsapi.dll,c:\windows\system32\mstlsapi.dll
880,ACTIVEDS.dll,c:\windows\system32\ACTIVEDS.dll
880,adsldpc.dll,c:\windows\system32\adsldpc.dll
880,NETAPI32.dll,c:\windows\system32\NETAPI32.dll
880,ATL.DLL,c:\windows\system32\ATL.DLL
880,REGAPI.dll,C:\WINDOWS\system32\REGAPI.dll
880,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
972,svchost.exe,C:\WINDOWS\system32\svchost.exe
972,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
972,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
972,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
972,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
972,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
972,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
972,USER32.dll,C:\WINDOWS\system32\USER32.dll
972,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
972,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
972,ole32.dll,C:\WINDOWS\system32\ole32.dll
972,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
972,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
972,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
972,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
972,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
972,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
972,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
972,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
972,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
972,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
972,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
972,rpcss.dll,c:\windows\system32\rpcss.dll
972,WS2_32.dll,c:\windows\system32\WS2_32.dll
972,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
972,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
972,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
972,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
972,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
972,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
972,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
972,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
972,winrnr.dll,C:\WINDOWS\System32\winrnr.dll
972,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
972,wshbth.dll,C:\WINDOWS\system32\wshbth.dll
972,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
972,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
972,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
972,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1096,svchost.exe,C:\WINDOWS\System32\svchost.exe
1096,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
1096,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1096,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1096,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1096,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1096,ShimEng.dll,C:\WINDOWS\System32\ShimEng.dll
1096,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1096,USER32.dll,C:\WINDOWS\system32\USER32.dll
1096,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1096,WINMM.dll,C:\WINDOWS\System32\WINMM.dll
1096,ole32.dll,C:\WINDOWS\system32\ole32.dll
1096,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1096,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1096,MSACM32.dll,C:\WINDOWS\System32\MSACM32.dll
1096,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1096,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1096,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1096,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1096,UxTheme.dll,C:\WINDOWS\System32\UxTheme.dll
1096,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1096,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1096,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1096,NTMARTA.DLL,C:\WINDOWS\System32\NTMARTA.DLL
1096,SAMLIB.dll,C:\WINDOWS\System32\SAMLIB.dll
1096,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1096,xpsp2res.dll,C:\WINDOWS\System32\xpsp2res.dll
1096,shsvcs.dll,c:\windows\system32\shsvcs.dll
1096,WINSTA.dll,C:\WINDOWS\System32\WINSTA.dll
1096,NETAPI32.dll,C:\WINDOWS\System32\NETAPI32.dll
1096,rsaenh.dll,C:\WINDOWS\System32\rsaenh.dll
1096,dhcpcsvc.dll,c:\windows\system32\dhcpcsvc.dll
1096,DNSAPI.dll,c:\windows\system32\DNSAPI.dll
1096,WS2_32.dll,c:\windows\system32\WS2_32.dll
1096,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
1096,iphlpapi.dll,c:\windows\system32\iphlpapi.dll
1096,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
1096,hnetcfg.dll,C:\WINDOWS\System32\hnetcfg.dll
1096,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
1096,wzcsvc.dll,c:\windows\system32\wzcsvc.dll
1096,rtutils.dll,c:\windows\system32\rtutils.dll
1096,WMI.dll,c:\windows\system32\WMI.dll
1096,CRYPT32.dll,c:\windows\system32\CRYPT32.dll
1096,MSASN1.dll,c:\windows\system32\MSASN1.dll
1096,EapolQec.dll,c:\windows\system32\EapolQec.dll
1096,ATL.DLL,c:\windows\system32\ATL.DLL
1096,QUtil.dll,c:\windows\system32\QUtil.dll
1096,MSVCP60.dll,c:\windows\system32\MSVCP60.dll
1096,dot3api.dll,c:\windows\system32\dot3api.dll
1096,WTSAPI32.dll,c:\windows\system32\WTSAPI32.dll
1096,ESENT.dll,c:\windows\system32\ESENT.dll
1096,CLBCATQ.DLL,C:\WINDOWS\System32\CLBCATQ.DLL
1096,COMRes.dll,C:\WINDOWS\System32\COMRes.dll
1096,rastls.dll,C:\WINDOWS\System32\rastls.dll
1096,CRYPTUI.dll,C:\WINDOWS\System32\CRYPTUI.dll
1096,WININET.dll,C:\WINDOWS\system32\WININET.dll
1096,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
1096,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
1096,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
1096,WINTRUST.dll,C:\WINDOWS\System32\WINTRUST.dll
1096,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
1096,MPRAPI.dll,C:\WINDOWS\System32\MPRAPI.dll
1096,ACTIVEDS.dll,C:\WINDOWS\System32\ACTIVEDS.dll
1096,adsldpc.dll,C:\WINDOWS\System32\adsldpc.dll
1096,SETUPAPI.dll,C:\WINDOWS\System32\SETUPAPI.dll
1096,RASAPI32.dll,C:\WINDOWS\System32\RASAPI32.dll
1096,rasman.dll,C:\WINDOWS\System32\rasman.dll
1096,TAPI32.dll,C:\WINDOWS\System32\TAPI32.dll
1096,SCHANNEL.dll,C:\WINDOWS\System32\SCHANNEL.dll
1096,WinSCard.dll,C:\WINDOWS\System32\WinSCard.dll
1096,PSAPI.DLL,C:\WINDOWS\System32\PSAPI.DLL
1096,raschap.dll,C:\WINDOWS\System32\raschap.dll
1096,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
1096,cryptdll.dll,C:\WINDOWS\System32\cryptdll.dll
1096,schedsvc.dll,c:\windows\system32\schedsvc.dll
1096,NTDSAPI.dll,c:\windows\system32\NTDSAPI.dll
1096,MSIDLE.DLL,C:\WINDOWS\System32\MSIDLE.DLL
1096,audiosrv.dll,c:\windows\system32\audiosrv.dll
1096,wkssvc.dll,c:\windows\system32\wkssvc.dll
1096,qmgr.dll,c:\windows\system32\qmgr.dll
1096,MPR.dll,C:\WINDOWS\system32\MPR.dll
1096,SHFOLDER.dll,c:\windows\system32\SHFOLDER.dll
1096,WINHTTP.dll,c:\windows\system32\WINHTTP.dll
1096,pchsvc.dll,c:\windows\pchealth\helpctr\binaries\pchsvc.dll
1096,es.dll,c:\windows\system32\es.dll
1096,ersvc.dll,c:\windows\system32\ersvc.dll
1096,dmserver.dll,c:\windows\system32\dmserver.dll
1096,cryptsvc.dll,c:\windows\system32\cryptsvc.dll
1096,certcli.dll,c:\windows\system32\certcli.dll
1096,srvsvc.dll,c:\windows\system32\srvsvc.dll
1096,netman.dll,c:\windows\system32\netman.dll
1096,netshell.dll,c:\windows\system32\netshell.dll
1096,credui.dll,c:\windows\system32\credui.dll
1096,dot3dlg.dll,c:\windows\system32\dot3dlg.dll
1096,OneX.DLL,c:\windows\system32\OneX.DLL
1096,eappcfg.dll,c:\windows\system32\eappcfg.dll
1096,eappprxy.dll,c:\windows\system32\eappprxy.dll
1096,WZCSAPI.DLL,c:\windows\system32\WZCSAPI.DLL
1096,seclogon.dll,c:\windows\system32\seclogon.dll
1096,srsvc.dll,c:\windows\system32\srsvc.dll
1096,POWRPROF.dll,c:\windows\system32\POWRPROF.dll
1096,trkwks.dll,c:\windows\system32\trkwks.dll
1096,w32time.dll,c:\windows\system32\w32time.dll
1096,wmisvc.dll,c:\windows\system32\wbem\wmisvc.dll
1096,VSSAPI.DLL,C:\WINDOWS\system32\VSSAPI.DLL
1096,wuauserv.dll,c:\windows\system32\wuauserv.dll
1096,wuaueng.dll,C:\WINDOWS\system32\wuaueng.dll
1096,WINSPOOL.DRV,C:\WINDOWS\System32\WINSPOOL.DRV
1096,Cabinet.dll,C:\WINDOWS\System32\Cabinet.dll
1096,mspatcha.dll,C:\WINDOWS\System32\mspatcha.dll
1096,sens.dll,c:\windows\system32\sens.dll
1096,wscsvc.dll,c:\windows\system32\wscsvc.dll
1096,msi.dll,c:\windows\system32\msi.dll
1096,wbemcomn.dll,C:\WINDOWS\system32\wbem\wbemcomn.dll
1096,wbemcore.dll,C:\WINDOWS\System32\Wbem\wbemcore.dll
1096,esscli.dll,C:\WINDOWS\System32\Wbem\esscli.dll
1096,FastProx.dll,C:\WINDOWS\System32\Wbem\FastProx.dll
1096,ipnathlp.dll,c:\windows\system32\ipnathlp.dll
1096,AUTHZ.dll,c:\windows\system32\AUTHZ.dll
1096,wmiutils.dll,C:\WINDOWS\system32\wbem\wmiutils.dll
1096,repdrvfs.dll,C:\WINDOWS\system32\wbem\repdrvfs.dll
1096,SXS.DLL,C:\WINDOWS\System32\SXS.DLL
1096,comsvcs.dll,C:\WINDOWS\system32\comsvcs.dll
1096,colbact.DLL,C:\WINDOWS\system32\colbact.DLL
1096,MTXCLU.DLL,C:\WINDOWS\system32\MTXCLU.DLL
1096,WSOCK32.dll,C:\WINDOWS\system32\WSOCK32.dll
1096,CLUSAPI.DLL,C:\WINDOWS\System32\CLUSAPI.DLL
1096,RESUTILS.DLL,C:\WINDOWS\System32\RESUTILS.DLL
1096,wmiprvsd.dll,C:\WINDOWS\system32\wbem\wmiprvsd.dll
1096,NCObjAPI.DLL,C:\WINDOWS\system32\NCObjAPI.DLL
1096,wbemess.dll,C:\WINDOWS\system32\wbem\wbemess.dll
1096,ncprov.dll,C:\WINDOWS\system32\wbem\ncprov.dll
1096,winrnr.dll,C:\WINDOWS\System32\winrnr.dll
1096,wshbth.dll,C:\WINDOWS\system32\wshbth.dll
1096,sfc.dll,C:\WINDOWS\System32\sfc.dll
1096,sfc_os.dll,C:\WINDOWS\System32\sfc_os.dll
1096,browser.dll,c:\windows\system32\browser.dll
1096,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
1096,upnp.dll,C:\WINDOWS\system32\upnp.dll
1096,SSDPAPI.dll,C:\WINDOWS\system32\SSDPAPI.dll
1096,netcfgx.dll,C:\WINDOWS\system32\netcfgx.dll
1096,rasadhlp.dll,C:\WINDOWS\System32\rasadhlp.dll
1096,RASDLG.dll,C:\WINDOWS\System32\RASDLG.dll
1096,dssenh.dll,C:\WINDOWS\System32\dssenh.dll
1096,tapisrv.dll,c:\windows\system32\tapisrv.dll
1096,rasmans.dll,c:\windows\system32\rasmans.dll
1096,WINIPSEC.DLL,c:\windows\system32\WINIPSEC.DLL
1096,rastapi.dll,C:\WINDOWS\System32\rastapi.dll
1096,unimdm.tsp,C:\WINDOWS\System32\unimdm.tsp
1096,uniplat.dll,C:\WINDOWS\System32\uniplat.dll
1096,kmddsp.tsp,C:\WINDOWS\System32\kmddsp.tsp
1096,ndptsp.tsp,C:\WINDOWS\System32\ndptsp.tsp
1096,ipconf.tsp,C:\WINDOWS\System32\ipconf.tsp
1096,h323.tsp,C:\WINDOWS\System32\h323.tsp
1096,hidphone.tsp,C:\WINDOWS\System32\hidphone.tsp
1096,HID.DLL,C:\WINDOWS\System32\HID.DLL
1096,rasppp.dll,C:\WINDOWS\System32\rasppp.dll
1096,ntlsapi.dll,C:\WINDOWS\System32\ntlsapi.dll
1096,kerberos.dll,C:\WINDOWS\system32\kerberos.dll
1096,RASQEC.DLL,C:\WINDOWS\System32\RASQEC.DLL
1096,qmgrprxy.dll,C:\WINDOWS\system32\qmgrprxy.dll
1096,bitsprx4.dll,C:\WINDOWS\system32\bitsprx4.dll
1096,wbemcons.dll,C:\WINDOWS\system32\wbem\wbemcons.dll
1184,svchost.exe,C:\WINDOWS\system32\svchost.exe
1184,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1184,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1184,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1184,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1184,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1184,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1184,USER32.dll,C:\WINDOWS\system32\USER32.dll
1184,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1184,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1184,ole32.dll,C:\WINDOWS\system32\ole32.dll
1184,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1184,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1184,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1184,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1184,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1184,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1184,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
