PID,Name,Path
1184,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1184,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1184,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1184,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1184,dnsrslvr.dll,c:\windows\system32\dnsrslvr.dll
1184,DNSAPI.dll,c:\windows\system32\DNSAPI.dll
1184,WS2_32.dll,c:\windows\system32\WS2_32.dll
1184,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
1184,iphlpapi.dll,c:\windows\system32\iphlpapi.dll
1184,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
1184,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
1184,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
1184,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
1328,wscntfy.exe,C:\WINDOWS\system32\wscntfy.exe
1328,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1328,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1328,USER32.dll,C:\WINDOWS\system32\USER32.dll
1328,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1328,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1328,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1328,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1328,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1328,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1328,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1328,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1328,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1328,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
1328,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1328,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1328,ole32.dll,C:\WINDOWS\system32\ole32.dll
1332,svchost.exe,C:\WINDOWS\system32\svchost.exe
1332,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1332,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1332,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1332,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1332,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1332,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1332,USER32.dll,C:\WINDOWS\system32\USER32.dll
1332,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1332,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1332,ole32.dll,C:\WINDOWS\system32\ole32.dll
1332,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1332,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1332,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1332,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1332,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1332,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1332,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1332,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1332,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1332,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1332,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1332,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
1332,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
1332,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1332,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1332,lmhsvc.dll,c:\windows\system32\lmhsvc.dll
1332,iphlpapi.dll,c:\windows\system32\iphlpapi.dll
1332,WS2_32.dll,c:\windows\system32\WS2_32.dll
1332,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
1332,regsvc.dll,c:\windows\system32\regsvc.dll
1332,ssdpsrv.dll,c:\windows\system32\ssdpsrv.dll
1332,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
1332,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1332,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1332,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
1332,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
1512,Explorer.EXE,C:\WINDOWS\Explorer.EXE
1512,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
1512,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1512,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1512,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1512,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1512,BROWSEUI.dll,C:\WINDOWS\system32\BROWSEUI.dll
1512,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1512,USER32.dll,C:\WINDOWS\system32\USER32.dll
1512,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1512,ole32.dll,C:\WINDOWS\system32\ole32.dll
1512,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1512,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1512,SHDOCVW.dll,C:\WINDOWS\system32\SHDOCVW.dll
1512,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
1512,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
1512,CRYPTUI.dll,C:\WINDOWS\system32\CRYPTUI.dll
1512,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
1512,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1512,WININET.dll,C:\WINDOWS\system32\WININET.dll
1512,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
1512,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
1512,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
1512,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
1512,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
1512,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1512,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1512,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1512,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1512,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1512,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1512,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1512,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1512,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1512,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1512,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1512,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1512,appHelp.dll,C:\WINDOWS\system32\appHelp.dll
1512,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1512,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1512,cscui.dll,C:\WINDOWS\System32\cscui.dll
1512,CSCDLL.dll,C:\WINDOWS\System32\CSCDLL.dll
1512,themeui.dll,C:\WINDOWS\system32\themeui.dll
1512,MSIMG32.dll,C:\WINDOWS\system32\MSIMG32.dll
1512,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1512,actxprxy.dll,C:\WINDOWS\system32\actxprxy.dll
1512,msutb.dll,C:\WINDOWS\system32\msutb.dll
1512,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1512,LINKINFO.dll,C:\WINDOWS\system32\LINKINFO.dll
1512,ntshrui.dll,C:\WINDOWS\system32\ntshrui.dll
1512,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
1512,ieframe.dll,C:\WINDOWS\system32\ieframe.dll
1512,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1512,webcheck.dll,C:\WINDOWS\system32\webcheck.dll
1512,MLANG.dll,C:\WINDOWS\system32\MLANG.dll
1512,stobject.dll,C:\WINDOWS\system32\stobject.dll
1512,BatMeter.dll,C:\WINDOWS\system32\BatMeter.dll
1512,POWRPROF.dll,C:\WINDOWS\system32\POWRPROF.dll
1512,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1512,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
1512,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
1512,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
1512,midimap.dll,C:\WINDOWS\system32\midimap.dll
1512,NETSHELL.dll,C:\WINDOWS\system32\NETSHELL.dll
1512,credui.dll,C:\WINDOWS\system32\credui.dll
1512,dot3api.dll,C:\WINDOWS\system32\dot3api.dll
1512,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
1512,dot3dlg.dll,C:\WINDOWS\system32\dot3dlg.dll
1512,OneX.DLL,C:\WINDOWS\system32\OneX.DLL
1512,eappcfg.dll,C:\WINDOWS\system32\eappcfg.dll
1512,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
1512,eappprxy.dll,C:\WINDOWS\system32\eappprxy.dll
1512,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
1512,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1512,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1512,MPR.dll,C:\WINDOWS\system32\MPR.dll
1512,vmhgfs.dll,C:\WINDOWS\System32\vmhgfs.dll
1512,drprov.dll,C:\WINDOWS\System32\drprov.dll
1512,ntlanman.dll,C:\WINDOWS\System32\ntlanman.dll
1512,NETUI0.dll,C:\WINDOWS\System32\NETUI0.dll
1512,NETUI1.dll,C:\WINDOWS\System32\NETUI1.dll
1512,NETRAP.dll,C:\WINDOWS\System32\NETRAP.dll
1512,SAMLIB.dll,C:\WINDOWS\System32\SAMLIB.dll
1512,davclnt.dll,C:\WINDOWS\System32\davclnt.dll
1512,SXS.DLL,C:\WINDOWS\system32\SXS.DLL
1512,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
1512,browselc.dll,C:\WINDOWS\system32\browselc.dll
1512,DUSER.dll,C:\WINDOWS\system32\DUSER.dll
1512,shdoclc.dll,C:\WINDOWS\system32\shdoclc.dll
1512,7-zip.dll,C:\Program Files\7-Zip\7-zip.dll
1512,cryptnet.dll,C:\WINDOWS\system32\cryptnet.dll
1512,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
1512,SensApi.dll,C:\WINDOWS\system32\SensApi.dll
1512,WINHTTP.dll,C:\WINDOWS\system32\WINHTTP.dll
1512,Cabinet.dll,C:\WINDOWS\system32\Cabinet.dll
1512,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
1512,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
1512,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
1512,RASAPI32.DLL,C:\WINDOWS\system32\RASAPI32.DLL
1512,rasman.dll,C:\WINDOWS\system32\rasman.dll
1512,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
1512,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
1512,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
1512,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
1512,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
1652,spoolsv.exe,C:\WINDOWS\system32\spoolsv.exe
1652,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1652,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1652,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1652,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1652,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1652,USER32.dll,C:\WINDOWS\system32\USER32.dll
1652,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1652,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1652,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1652,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1652,ole32.dll,C:\WINDOWS\system32\ole32.dll
1652,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1652,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1652,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1652,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1652,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1652,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1652,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1652,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1652,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1652,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1652,SPOOLSS.DLL,C:\WINDOWS\system32\SPOOLSS.DLL
1652,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1652,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1652,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
1652,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
1652,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
1652,localspl.dll,C:\WINDOWS\system32\localspl.dll
1652,sfc_os.dll,C:\WINDOWS\system32\sfc_os.dll
1652,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
1652,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
1652,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
1652,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
1652,winspool.drv,C:\WINDOWS\system32\winspool.drv
1652,netapi32.dll,C:\WINDOWS\system32\netapi32.dll
1652,cnbjmon.dll,C:\WINDOWS\system32\cnbjmon.dll
1652,pjlmon.dll,C:\WINDOWS\system32\pjlmon.dll
1652,tcpmon.dll,C:\WINDOWS\system32\tcpmon.dll
1652,TPVMMon.dll,C:\WINDOWS\system32\TPVMMon.dll
1652,TPVMW32.dll,C:\WINDOWS\system32\TPVMW32.dll
1652,TPRDPW32.dll,C:\WINDOWS\system32\TPRDPW32.dll
1652,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
1652,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1652,usbmon.dll,C:\WINDOWS\system32\usbmon.dll
1652,filterpipelineprintproc.dll,C:\WINDOWS\System32\spool\PRTPROCS\W32X86\filterpipelineprintproc.dll
1652,TPWinPrn.dll,C:\WINDOWS\System32\spool\PRTPROCS\W32X86\TPWinPrn.dll
1652,CLUSAPI.dll,C:\WINDOWS\system32\CLUSAPI.dll
1652,WSOCK32.dll,C:\WINDOWS\system32\WSOCK32.dll
1652,RESUTILS.dll,C:\WINDOWS\system32\RESUTILS.dll
1652,mswsock.dll,C:\WINDOWS\System32\mswsock.dll
1652,winrnr.dll,C:\WINDOWS\System32\winrnr.dll
1652,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1652,wshbth.dll,C:\WINDOWS\system32\wshbth.dll
1652,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1652,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
1652,win32spl.dll,C:\WINDOWS\system32\win32spl.dll
1652,NETRAP.dll,C:\WINDOWS\system32\NETRAP.dll
1652,NTDSAPI.dll,C:\WINDOWS\system32\NTDSAPI.dll
1652,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1652,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1652,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1652,inetpp.dll,C:\WINDOWS\system32\inetpp.dll
1860,rundll32.exe,C:\WINDOWS\system32\rundll32.exe
1860,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1860,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1860,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1860,USER32.dll,C:\WINDOWS\system32\USER32.dll
1860,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
1860,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1860,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1860,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1860,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1860,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1860,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1860,ole32.dll,C:\WINDOWS\system32\ole32.dll
1860,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1860,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1860,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1860,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1860,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1860,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1860,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1860,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1860,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1860,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1860,bthprops.cpl,C:\WINDOWS\system32\bthprops.cpl
1860,DEVMGR.DLL,C:\WINDOWS\system32\DEVMGR.DLL
1860,MPR.dll,C:\WINDOWS\system32\MPR.dll
1860,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1860,WMI.dll,C:\WINDOWS\system32\WMI.dll
1860,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1860,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
1860,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
1860,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
1860,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1868,vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe
1868,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1868,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1868,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1868,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1868,ole32.dll,C:\WINDOWS\system32\ole32.dll
1868,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1868,USER32.dll,C:\WINDOWS\system32\USER32.dll
1868,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1868,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1868,MSVCR90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCR90.dll
1868,intl.dll,C:\Program Files\VMware\VMware Tools\intl.dll
1868,iconv.dll,C:\Program Files\VMware\VMware Tools\iconv.dll
1868,glib-2.0.dll,C:\Program Files\VMware\VMware Tools\glib-2.0.dll
1868,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1868,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1868,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1868,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1868,gmodule-2.0.dll,C:\Program Files\VMware\VMware Tools\gmodule-2.0.dll
1868,gobject-2.0.dll,C:\Program Files\VMware\VMware Tools\gobject-2.0.dll
1868,gthread-2.0.dll,C:\Program Files\VMware\VMware Tools\gthread-2.0.dll
1868,vmtools.dll,C:\Program Files\VMware\VMware Tools\vmtools.dll
1868,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1868,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1868,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1868,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1868,IpHlpApi.dll,C:\WINDOWS\system32\IpHlpApi.dll
1868,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
1868,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1868,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1868,hgfsServer.dll,C:\Program Files\VMware\VMware Tools\plugins\common\hgfsServer.dll
1868,hgfs.dll,C:\Program Files\VMware\VMware Tools\hgfs.dll
1868,MPR.dll,C:\WINDOWS\system32\MPR.dll
1868,hgfsUsability.dll,C:\Program Files\VMware\VMware Tools\plugins\common\hgfsUsability.dll
1868,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1868,vix.dll,C:\Program Files\VMware\VMware Tools\plugins\common\vix.dll
1868,desktopEvents.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\desktopEvents.dll
1868,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
1868,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1868,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
1868,MSVCP90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCP90.dll
1868,dndcp.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\dndcp.dll
1868,sigc-2.0.dll,C:\Program Files\VMware\VMware Tools\sigc-2.0.dll
1868,unity.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\unity.dll
1868,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
1868,glibmm-2.4.dll,C:\Program Files\VMware\VMware Tools\glibmm-2.4.dll
1868,vmtray.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\vmtray.dll
1868,mfc90u.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.MFC_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_a57c1f53\mfc90u.dll
1868,MSIMG32.dll,C:\WINDOWS\system32\MSIMG32.dll
1868,MFC90ENU.DLL,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.MFCLOC_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_15fc9313\MFC90ENU.DLL
1868,VMToolsHook.dll,C:\Program Files\VMware\VMware Tools\VMToolsHook.dll
1868,vsocklib.dll,C:\WINDOWS\system32\vsocklib.dll
1868,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1868,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1868,LINKINFO.dll,C:\WINDOWS\system32\LINKINFO.dll
1868,ntshrui.dll,C:\WINDOWS\system32\ntshrui.dll
1868,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
1868,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1876,ctfmon.exe,C:\WINDOWS\system32\ctfmon.exe
1876,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1876,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1876,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1876,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1876,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1876,USER32.dll,C:\WINDOWS\system32\USER32.dll
1876,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1876,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1876,MSUTB.dll,C:\WINDOWS\system32\MSUTB.dll
1876,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1876,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1876,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1876,ole32.dll,C:\WINDOWS\system32\ole32.dll
1876,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1876,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1876,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1876,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1876,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
