PID,Name,Path
1876,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1876,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1876,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1876,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1876,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1884,msmsgs.exe,C:\Program Files\Messenger\msmsgs.exe
1884,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1884,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1884,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1884,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1884,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1884,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1884,USER32.dll,C:\WINDOWS\system32\USER32.dll
1884,WSOCK32.dll,C:\WINDOWS\system32\WSOCK32.dll
1884,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1884,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1884,ole32.dll,C:\WINDOWS\system32\ole32.dll
1884,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1884,COMCTL32.dll,C:\WINDOWS\WinSxS\X86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\COMCTL32.dll
1884,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1884,comdlg32.dll,C:\WINDOWS\system32\comdlg32.dll
1884,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1884,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1884,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1884,gdiplus.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.GdiPlus_6595b64144ccf1df_1.0.6002.22791_x-ww_c8dff154\gdiplus.dll
1884,MSIMG32.dll,C:\WINDOWS\system32\MSIMG32.dll
1884,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
1884,WININET.dll,C:\WINDOWS\system32\WININET.dll
1884,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
1884,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
1884,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
1884,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
1884,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
1884,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1884,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
1884,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1884,XPOB2RES.DLL,C:\WINDOWS\system32\XPOB2RES.DLL
1884,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1884,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1884,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1884,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1884,SXS.DLL,C:\WINDOWS\system32\SXS.DLL
1884,es.dll,C:\WINDOWS\system32\es.dll
1884,wtsapi32.dll,C:\WINDOWS\system32\wtsapi32.dll
1884,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1884,credui.dll,C:\WINDOWS\system32\credui.dll
2024,svchost.exe,C:\WINDOWS\system32\svchost.exe
2024,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2024,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2024,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2024,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2024,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
2024,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
2024,USER32.dll,C:\WINDOWS\system32\USER32.dll
2024,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2024,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2024,ole32.dll,C:\WINDOWS\system32\ole32.dll
2024,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2024,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2024,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
2024,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2024,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2024,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2024,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2024,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
2024,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2024,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2024,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
2024,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
2024,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
2024,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
2024,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
2024,webclnt.dll,c:\windows\system32\webclnt.dll
2024,WININET.dll,C:\WINDOWS\system32\WININET.dll
2024,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
2024,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
2024,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
2024,WS2_32.dll,c:\windows\system32\WS2_32.dll
2024,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
2104,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe
2104,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2104,chrome_elf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_elf.dll
2104,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2104,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2104,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2104,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2104,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2104,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2104,USER32.dll,C:\WINDOWS\system32\USER32.dll
2104,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2104,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2104,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2104,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
2104,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
2104,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
2104,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2104,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2104,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2104,chrome_child.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_child.dll
2104,WININET.dll,C:\WINDOWS\system32\WININET.dll
2104,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
2104,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
2104,ole32.dll,C:\WINDOWS\system32\ole32.dll
2104,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2104,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
2104,USP10.dll,C:\WINDOWS\system32\USP10.dll
2104,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
2104,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
2104,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
2104,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
2104,IPHLPAPI.DLL,C:\WINDOWS\system32\IPHLPAPI.DLL
2104,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
2104,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
2104,dbghelp.dll,C:\WINDOWS\system32\dbghelp.dll
2104,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
2104,pdf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\pdf.dll
2104,ppGoogleNaClPluginChrome.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ppGoogleNaClPluginChrome.dll
2104,libpeerconnection.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\libpeerconnection.dll
2104,LPK.DLL,C:\WINDOWS\system32\LPK.DLL
2104,ffmpegsumo.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ffmpegsumo.dll
2136,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe
2136,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2136,chrome_elf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_elf.dll
2136,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2136,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2136,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2136,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2136,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2136,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2136,USER32.dll,C:\WINDOWS\system32\USER32.dll
2136,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2136,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2136,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2136,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
2136,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
2136,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
2136,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2136,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2136,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2136,chrome_child.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_child.dll
2136,WININET.dll,C:\WINDOWS\system32\WININET.dll
2136,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
2136,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
2136,ole32.dll,C:\WINDOWS\system32\ole32.dll
2136,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2136,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
2136,USP10.dll,C:\WINDOWS\system32\USP10.dll
2136,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
2136,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
2136,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
2136,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
2136,IPHLPAPI.DLL,C:\WINDOWS\system32\IPHLPAPI.DLL
2136,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
2136,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
2136,dbghelp.dll,C:\WINDOWS\system32\dbghelp.dll
2136,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
2136,pdf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\pdf.dll
2136,ppGoogleNaClPluginChrome.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ppGoogleNaClPluginChrome.dll
2136,libpeerconnection.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\libpeerconnection.dll
2136,LPK.DLL,C:\WINDOWS\system32\LPK.DLL
2136,ffmpegsumo.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ffmpegsumo.dll
2428,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe
2428,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2428,chrome_elf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_elf.dll
2428,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2428,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2428,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2428,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2428,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2428,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2428,USER32.dll,C:\WINDOWS\system32\USER32.dll
2428,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2428,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2428,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2428,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
2428,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
2428,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
2428,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2428,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2428,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2428,chrome_child.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_child.dll
2428,WININET.dll,C:\WINDOWS\system32\WININET.dll
2428,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
2428,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
2428,ole32.dll,C:\WINDOWS\system32\ole32.dll
2428,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2428,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
2428,USP10.dll,C:\WINDOWS\system32\USP10.dll
2428,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
2428,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
2428,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
2428,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
2428,IPHLPAPI.DLL,C:\WINDOWS\system32\IPHLPAPI.DLL
2428,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
2428,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
2428,dbghelp.dll,C:\WINDOWS\system32\dbghelp.dll
2428,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
2428,ffmpegsumo.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ffmpegsumo.dll
2428,pepflashplayer.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\PepperFlash\pepflashplayer.dll
2428,gdiplus.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.GdiPlus_6595b64144ccf1df_1.0.6002.22791_x-ww_c8dff154\gdiplus.dll
2876,cmd.exe,C:\Documents and Settings\Administrator\My Documents\Incident Response Suites\Helix IR\xp\cmd.exe
2876,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
2876,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2876,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2876,USER32.dll,C:\WINDOWS\system32\USER32.dll
2876,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2876,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
2876,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
2876,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2876,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2876,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2876,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2876,ole32.dll,C:\WINDOWS\system32\ole32.dll
2876,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2876,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
2876,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2876,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2876,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2876,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2876,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
2876,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2876,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2876,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
2876,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
2944,msiexec.exe,C:\WINDOWS\system32\msiexec.exe
2944,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
2944,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2944,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2944,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2944,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2944,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2944,USER32.dll,C:\WINDOWS\system32\USER32.dll
2944,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2944,ole32.dll,C:\WINDOWS\system32\ole32.dll
2944,msi.dll,C:\WINDOWS\system32\msi.dll
2944,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
2944,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
2944,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2944,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2944,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
2944,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2944,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2944,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2944,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2944,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
2944,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2944,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2944,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
2944,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
2944,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
2944,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
2944,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
2944,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
2944,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
2944,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
2944,netapi32.dll,C:\WINDOWS\system32\netapi32.dll
2944,cryptnet.dll,C:\WINDOWS\system32\cryptnet.dll
2944,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
2944,SensApi.dll,C:\WINDOWS\system32\SensApi.dll
2944,WINHTTP.dll,C:\WINDOWS\system32\WINHTTP.dll
2944,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
2944,ws2_32.dll,C:\WINDOWS\system32\ws2_32.dll
2944,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
2944,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
2944,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
2944,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
2944,RASAPI32.DLL,C:\WINDOWS\system32\RASAPI32.DLL
2944,rasman.dll,C:\WINDOWS\system32\rasman.dll
2944,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
2944,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
2944,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
2944,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
2944,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
2944,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
2944,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
2944,APPHELP.DLL,C:\WINDOWS\system32\APPHELP.DLL
2944,sfc_os.dll,C:\WINDOWS\system32\sfc_os.dll
3588,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe
3588,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
3588,chrome_elf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_elf.dll
3588,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
3588,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
3588,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
3588,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
3588,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
3588,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
3588,USER32.dll,C:\WINDOWS\system32\USER32.dll
3588,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
3588,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
3588,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
3588,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
3588,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
3588,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
3588,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
3588,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
3588,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
3588,chrome_child.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\chrome_child.dll
3588,WININET.dll,C:\WINDOWS\system32\WININET.dll
3588,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
3588,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
3588,ole32.dll,C:\WINDOWS\system32\ole32.dll
3588,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
3588,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
3588,USP10.dll,C:\WINDOWS\system32\USP10.dll
3588,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
3588,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
3588,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
3588,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
3588,IPHLPAPI.DLL,C:\WINDOWS\system32\IPHLPAPI.DLL
3588,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
3588,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
3588,dbghelp.dll,C:\WINDOWS\system32\dbghelp.dll
3588,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
3588,pdf.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\pdf.dll
3588,ppGoogleNaClPluginChrome.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ppGoogleNaClPluginChrome.dll
3588,libpeerconnection.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\libpeerconnection.dll
3588,LPK.DLL,C:\WINDOWS\system32\LPK.DLL
3588,ffmpegsumo.dll,C:\Program Files\Google\Chrome\Application\34.0.1847.116\ffmpegsumo.dll
3744,win32dd.exe,C:\Documents and Settings\Administrator\My Documents\Incident Response Suites\CMATv1.02a\win32dd.exe
3744,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
3744,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
3744,USER32.dll,C:\WINDOWS\system32\USER32.dll
3744,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
3744,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
3744,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
3744,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
3744,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
3744,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
3744,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
3744,POWRPROF.dll,C:\WINDOWS\system32\POWRPROF.dll
3744,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
